task,sample_id,annotation_video_id,resolved_video_path,mapping_status,ground_truth,skip_reason,evaluated
sth,sth:Cu3D2_yZsls_ux7HhOxMRE4,Cu3D2_yZsls_ux7HhOxMRE4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Cu3D2_yZsls_ux7HhOxMRE4.mp4,resolved,yes,,True
sth,sth:-RZ01HFrafg_kjRaoBHgWXQ,-RZ01HFrafg_kjRaoBHgWXQ,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/-RZ01HFrafg_kjRaoBHgWXQ.mp4,resolved,yes,,True
sth,sth:okJ-HfG41YQ_dIMdZ0USZsI,okJ-HfG41YQ_dIMdZ0USZsI,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/okJ-HfG41YQ_dIMdZ0USZsI.mp4,resolved,yes,,True
sth,sth:R96CUaMwGME_clip_1_3,R96CUaMwGME_clip_1_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/R96CUaMwGME_clip_1_3.mp4,resolved,no,,True
sth,sth:2VzLjiTGU9g_clip_1_6,2VzLjiTGU9g_clip_1_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/2VzLjiTGU9g_clip_1_6.mp4,resolved,no,,True
sth,sth:jgeZjmXCDiw_clip_7_9,jgeZjmXCDiw_clip_7_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/jgeZjmXCDiw_clip_7_9.mp4,resolved,no,,True
sth,sth:nzH74JoLMPI_clip_6_9,nzH74JoLMPI_clip_6_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/nzH74JoLMPI_clip_6_9.mp4,resolved,no,,True
sth,sth:hRHKxyErgZw_do1y1bkL14M,hRHKxyErgZw_do1y1bkL14M,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/hRHKxyErgZw_do1y1bkL14M.mp4,resolved,yes,,True
sth,sth:qwmcAKJ_Cew_s7XlNkUd-Kk,qwmcAKJ_Cew_s7XlNkUd-Kk,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/qwmcAKJ_Cew_s7XlNkUd-Kk.mp4,resolved,yes,,True
sth,sth:V23UiMHeJF4_ynrj3K7SF4E,V23UiMHeJF4_ynrj3K7SF4E,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/V23UiMHeJF4_ynrj3K7SF4E.mp4,resolved,yes,,True
sth,sth:esqgBv1AG1Q_clip_3_8,esqgBv1AG1Q_clip_3_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/esqgBv1AG1Q_clip_3_8.mp4,resolved,no,,True
sth,sth:9RRHAydI_xk_clip_3_5,9RRHAydI_xk_clip_3_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/9RRHAydI_xk_clip_3_5.mp4,resolved,no,,True
sth,sth:8-D_LgbKshE_B3q2wHpzhoM,8-D_LgbKshE_B3q2wHpzhoM,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/8-D_LgbKshE_B3q2wHpzhoM.mp4,resolved,yes,,True
sth,sth:C_6yMh3tEQk_clip_1_7,C_6yMh3tEQk_clip_1_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/C_6yMh3tEQk_clip_1_7.mp4,resolved,no,,True
sth,sth:umveZyJ1h1s_clip_12_2,umveZyJ1h1s_clip_12_2,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/umveZyJ1h1s_clip_12_2.mp4,resolved,no,,True
sth,sth:EizSoy7Ztto_clip_6_8,EizSoy7Ztto_clip_6_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/EizSoy7Ztto_clip_6_8.mp4,resolved,no,,True
sth,sth:DsKNKsXCLJw_clip_4_9,DsKNKsXCLJw_clip_4_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/DsKNKsXCLJw_clip_4_9.mp4,resolved,no,,True
sth,sth:IZmHbeWdsk8_PcyETECSXGM,IZmHbeWdsk8_PcyETECSXGM,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/IZmHbeWdsk8_PcyETECSXGM.mp4,resolved,yes,,True
sth,sth:tqwlTctyIEI_ABCUrbSmLuo,tqwlTctyIEI_ABCUrbSmLuo,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/tqwlTctyIEI_ABCUrbSmLuo.mp4,resolved,yes,,True
sth,sth:xiiu9ua4MPE_clip_2_9,xiiu9ua4MPE_clip_2_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/xiiu9ua4MPE_clip_2_9.mp4,resolved,no,,True
sth,sth:5WXA1R5jCvs_5akzQ9B7na8,5WXA1R5jCvs_5akzQ9B7na8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/5WXA1R5jCvs_5akzQ9B7na8.mp4,resolved,yes,,True
sth,sth:6c7WtnF5XWg_clip_1_3,6c7WtnF5XWg_clip_1_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/6c7WtnF5XWg_clip_1_3.mp4,resolved,no,,True
sth,sth:1BgVCXxPjIc_clip_3_4,1BgVCXxPjIc_clip_3_4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/TSH_videos/VidHalluc/data/TSH/1BgVCXxPjIc_clip_3_4.mp4|/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/1BgVCXxPjIc_clip_3_4.mp4,ambiguous,no,video_ambiguous,True
sth,sth:-kkTpMU4QS8_qDXFW2kemrE,-kkTpMU4QS8_qDXFW2kemrE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/-kkTpMU4QS8_qDXFW2kemrE.mp4,resolved,yes,,True
sth,sth:dlZ8WXf3e_g_IZmHbeWdsk8,dlZ8WXf3e_g_IZmHbeWdsk8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/dlZ8WXf3e_g_IZmHbeWdsk8.mp4,resolved,yes,,True
sth,sth:0VaYabFg-6E_clip_11_6,0VaYabFg-6E_clip_11_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/0VaYabFg-6E_clip_11_6.mp4,resolved,no,,True
sth,sth:Cis2EFd9m2U_NAypGTZJhyE,Cis2EFd9m2U_NAypGTZJhyE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Cis2EFd9m2U_NAypGTZJhyE.mp4,resolved,yes,,True
sth,sth:11Pn3yJifSQ_9_rQrzfoKGU,11Pn3yJifSQ_9_rQrzfoKGU,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/11Pn3yJifSQ_9_rQrzfoKGU.mp4,resolved,yes,,True
sth,sth:LqCDIssigHo_clip_12_7,LqCDIssigHo_clip_12_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/LqCDIssigHo_clip_12_7.mp4,resolved,no,,True
sth,sth:OJpQgSZ49tk_C1O7V0jiiNw,OJpQgSZ49tk_C1O7V0jiiNw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/OJpQgSZ49tk_C1O7V0jiiNw.mp4,resolved,yes,,True
sth,sth:_7biIt2WwFA_clip_1_3,_7biIt2WwFA_clip_1_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/_7biIt2WwFA_clip_1_3.mp4,resolved,no,,True
sth,sth:v-GtKLHLmsU_clip_1_4,v-GtKLHLmsU_clip_1_4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/v-GtKLHLmsU_clip_1_4.mp4,resolved,no,,True
sth,sth:q838lUfyL-E_BvQz8thsH1A,q838lUfyL-E_BvQz8thsH1A,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/q838lUfyL-E_BvQz8thsH1A.mp4,resolved,yes,,True
sth,sth:mYuaLETWuHo_5MFIVBfcVFE,mYuaLETWuHo_5MFIVBfcVFE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/mYuaLETWuHo_5MFIVBfcVFE.mp4,resolved,yes,,True
sth,sth:u2AaeUx5cMw_dB31Es7Z-iU,u2AaeUx5cMw_dB31Es7Z-iU,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/u2AaeUx5cMw_dB31Es7Z-iU.mp4,resolved,yes,,True
sth,sth:J6j0B9hK2Sk_clip_3_8,J6j0B9hK2Sk_clip_3_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/J6j0B9hK2Sk_clip_3_8.mp4,resolved,no,,True
sth,sth:WkU6zXSeKH8_BkjvDGA8_94,WkU6zXSeKH8_BkjvDGA8_94,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/WkU6zXSeKH8_BkjvDGA8_94.mp4,resolved,yes,,True
sth,sth:-kkTpMU4QS8_VXgDXrF6wKM,-kkTpMU4QS8_VXgDXrF6wKM,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/-kkTpMU4QS8_VXgDXrF6wKM.mp4,resolved,yes,,True
sth,sth:HbeeisFR014_ynrj3K7SF4E,HbeeisFR014_ynrj3K7SF4E,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/HbeeisFR014_ynrj3K7SF4E.mp4,resolved,yes,,True
sth,sth:CkBZ2aNBA0E_9Ijpv6e57a4,CkBZ2aNBA0E_9Ijpv6e57a4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/CkBZ2aNBA0E_9Ijpv6e57a4.mp4,resolved,yes,,True
sth,sth:AEpS4UBE6ds_clip_3_8,AEpS4UBE6ds_clip_3_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/AEpS4UBE6ds_clip_3_8.mp4,resolved,no,,True
sth,sth:XMX_DmycSY0_clip_2_5,XMX_DmycSY0_clip_2_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/XMX_DmycSY0_clip_2_5.mp4,resolved,no,,True
sth,sth:GpvxsJ4afaQ_kIYqf7kHzFU,GpvxsJ4afaQ_kIYqf7kHzFU,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/GpvxsJ4afaQ_kIYqf7kHzFU.mp4,resolved,yes,,True
sth,sth:L4tdvpago7s_clip_3_4,L4tdvpago7s_clip_3_4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/TSH_videos/VidHalluc/data/TSH/L4tdvpago7s_clip_3_4.mp4|/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/L4tdvpago7s_clip_3_4.mp4,ambiguous,no,video_ambiguous,True
sth,sth:Fx4Ao1oF2kI_gvnuZxPdwPc,Fx4Ao1oF2kI_gvnuZxPdwPc,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Fx4Ao1oF2kI_gvnuZxPdwPc.mp4,resolved,yes,,True
sth,sth:45mgcWx16mM_clip_1_4,45mgcWx16mM_clip_1_4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/45mgcWx16mM_clip_1_4.mp4,resolved,no,,True
sth,sth:8OKAwDv20R8_Qt1aCUq51ns,8OKAwDv20R8_Qt1aCUq51ns,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/8OKAwDv20R8_Qt1aCUq51ns.mp4,resolved,yes,,True
sth,sth:56oHsMiQ8QY_kIYqf7kHzFU,56oHsMiQ8QY_kIYqf7kHzFU,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/56oHsMiQ8QY_kIYqf7kHzFU.mp4,resolved,yes,,True
sth,sth:Cis2EFd9m2U_Aww5-8rdUaU,Cis2EFd9m2U_Aww5-8rdUaU,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Cis2EFd9m2U_Aww5-8rdUaU.mp4,resolved,yes,,True
sth,sth:B3q2wHpzhoM_8-D_LgbKshE,B3q2wHpzhoM_8-D_LgbKshE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/B3q2wHpzhoM_8-D_LgbKshE.mp4,resolved,yes,,True
sth,sth:Cgyi5kaU7Qc_clip_11_7,Cgyi5kaU7Qc_clip_11_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Cgyi5kaU7Qc_clip_11_7.mp4,resolved,no,,True
sth,sth:MIexFfOsuJs_xNn2UdI-kvA,MIexFfOsuJs_xNn2UdI-kvA,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/MIexFfOsuJs_xNn2UdI-kvA.mp4,resolved,yes,,True
sth,sth:M61Lfr2fI9s_BBFNKdwEA5w,M61Lfr2fI9s_BBFNKdwEA5w,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/M61Lfr2fI9s_BBFNKdwEA5w.mp4,resolved,yes,,True
sth,sth:C67CT1mdkzI_clip_4_9,C67CT1mdkzI_clip_4_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/C67CT1mdkzI_clip_4_9.mp4,resolved,no,,True
sth,sth:M61Lfr2fI9s_E0OTIGSB090,M61Lfr2fI9s_E0OTIGSB090,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/M61Lfr2fI9s_E0OTIGSB090.mp4,resolved,yes,,True
sth,sth:2aFTuTVFkEw_cp8t27oT_ww,2aFTuTVFkEw_cp8t27oT_ww,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/2aFTuTVFkEw_cp8t27oT_ww.mp4,resolved,yes,,True
sth,sth:_HYoidFnb5w_clip_1_5,_HYoidFnb5w_clip_1_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/_HYoidFnb5w_clip_1_5.mp4,resolved,no,,True
sth,sth:seLgqS2A_y0_clip_11_3,seLgqS2A_y0_clip_11_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/seLgqS2A_y0_clip_11_3.mp4,resolved,no,,True
sth,sth:yLJMpYQg_gA_clip_2_4,yLJMpYQg_gA_clip_2_4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/yLJMpYQg_gA_clip_2_4.mp4,resolved,no,,True
sth,sth:-r1H8hBeYmw_s1eMgmzCMDM,-r1H8hBeYmw_s1eMgmzCMDM,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/-r1H8hBeYmw_s1eMgmzCMDM.mp4,resolved,yes,,True
sth,sth:ABCUrbSmLuo_0T45fkKkCCk,ABCUrbSmLuo_0T45fkKkCCk,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/ABCUrbSmLuo_0T45fkKkCCk.mp4,resolved,yes,,True
sth,sth:UfWND-lc4sc_clip_4_6,UfWND-lc4sc_clip_4_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/UfWND-lc4sc_clip_4_6.mp4,resolved,no,,True
sth,sth:YY8r5R_scho_z6M5q5DhPQk,YY8r5R_scho_z6M5q5DhPQk,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/YY8r5R_scho_z6M5q5DhPQk.mp4,resolved,yes,,True
sth,sth:baADET8QDUA_-UGmXiQ8yiY,baADET8QDUA_-UGmXiQ8yiY,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/baADET8QDUA_-UGmXiQ8yiY.mp4,resolved,yes,,True
sth,sth:Tfd2Fhr1HrQ_qwmcAKJ_Cew,Tfd2Fhr1HrQ_qwmcAKJ_Cew,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Tfd2Fhr1HrQ_qwmcAKJ_Cew.mp4,resolved,yes,,True
sth,sth:mOl9Z3ophZA_y9na4SXQfFE,mOl9Z3ophZA_y9na4SXQfFE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/mOl9Z3ophZA_y9na4SXQfFE.mp4,resolved,yes,,True
sth,sth:B3SkK0wuOhY_y4rNFGnJKHc,B3SkK0wuOhY_y4rNFGnJKHc,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/B3SkK0wuOhY_y4rNFGnJKHc.mp4,resolved,yes,,True
sth,sth:PcyETECSXGM_IZmHbeWdsk8,PcyETECSXGM_IZmHbeWdsk8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/PcyETECSXGM_IZmHbeWdsk8.mp4,resolved,yes,,True
sth,sth:y4rNFGnJKHc_9_rQrzfoKGU,y4rNFGnJKHc_9_rQrzfoKGU,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/y4rNFGnJKHc_9_rQrzfoKGU.mp4,resolved,yes,,True
sth,sth:AC4ITIdiccw_zj2G-KVw4N4,AC4ITIdiccw_zj2G-KVw4N4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/AC4ITIdiccw_zj2G-KVw4N4.mp4,resolved,yes,,True
sth,sth:gCHF0oBPZv8_aLnpHdhIqWE,gCHF0oBPZv8_aLnpHdhIqWE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/gCHF0oBPZv8_aLnpHdhIqWE.mp4,resolved,yes,,True
sth,sth:kjRaoBHgWXQ_-RZ01HFrafg,kjRaoBHgWXQ_-RZ01HFrafg,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/kjRaoBHgWXQ_-RZ01HFrafg.mp4,resolved,yes,,True
sth,sth:M8E0XaX0tR0_clip_1_7,M8E0XaX0tR0_clip_1_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/M8E0XaX0tR0_clip_1_7.mp4,resolved,no,,True
sth,sth:2Cu_AdrrMks_fhAAzi6MSXw,2Cu_AdrrMks_fhAAzi6MSXw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/2Cu_AdrrMks_fhAAzi6MSXw.mp4,resolved,yes,,True
sth,sth:OJpQgSZ49tk_AiGGDpbgp6I,OJpQgSZ49tk_AiGGDpbgp6I,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/OJpQgSZ49tk_AiGGDpbgp6I.mp4,resolved,yes,,True
sth,sth:BYoZz07Y_CY_clip_11_6,BYoZz07Y_CY_clip_11_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/BYoZz07Y_CY_clip_11_6.mp4,resolved,no,,True
sth,sth:2Q-Nq6kxpfg_clip_3_9,2Q-Nq6kxpfg_clip_3_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/2Q-Nq6kxpfg_clip_3_9.mp4,resolved,no,,True
sth,sth:ByNnZshszLM_yQDWqmzQ7RQ,ByNnZshszLM_yQDWqmzQ7RQ,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/ByNnZshszLM_yQDWqmzQ7RQ.mp4,resolved,yes,,True
sth,sth:7oa5-ALkGY4_5akzQ9B7na8,7oa5-ALkGY4_5akzQ9B7na8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/7oa5-ALkGY4_5akzQ9B7na8.mp4,resolved,yes,,True
sth,sth:LTMCyU1OSi4_sq7BX3A3QXQ,LTMCyU1OSi4_sq7BX3A3QXQ,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/LTMCyU1OSi4_sq7BX3A3QXQ.mp4,resolved,yes,,True
sth,sth:D1pNWjRvzFs_clip_3_6,D1pNWjRvzFs_clip_3_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/D1pNWjRvzFs_clip_3_6.mp4,resolved,no,,True
sth,sth:Cu3D2_yZsls_9ZHO8OLj8Mg,Cu3D2_yZsls_9ZHO8OLj8Mg,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Cu3D2_yZsls_9ZHO8OLj8Mg.mp4,resolved,yes,,True
sth,sth:3T9vSTxmwD0_WdIsOZQHeBY,3T9vSTxmwD0_WdIsOZQHeBY,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/3T9vSTxmwD0_WdIsOZQHeBY.mp4,resolved,yes,,True
sth,sth:3rb_cevHS3c_clip_2_5,3rb_cevHS3c_clip_2_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/3rb_cevHS3c_clip_2_5.mp4,resolved,no,,True
sth,sth:zia8N3EN69s_clip_10_2,zia8N3EN69s_clip_10_2,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/zia8N3EN69s_clip_10_2.mp4,resolved,no,,True
sth,sth:M5TwnzHdT2Q_clip_1_6,M5TwnzHdT2Q_clip_1_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/M5TwnzHdT2Q_clip_1_6.mp4,resolved,no,,True
sth,sth:AzhAMscTxyc_2N8j_VGCrbs,AzhAMscTxyc_2N8j_VGCrbs,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/AzhAMscTxyc_2N8j_VGCrbs.mp4,resolved,yes,,True
sth,sth:zJoy52YuVXs_clip_1_5,zJoy52YuVXs_clip_1_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/zJoy52YuVXs_clip_1_5.mp4,resolved,no,,True
sth,sth:GJzuTXdVQcE_clip_12_9,GJzuTXdVQcE_clip_12_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/GJzuTXdVQcE_clip_12_9.mp4,resolved,no,,True
sth,sth:cxijjHcz70Q_clip_11_3,cxijjHcz70Q_clip_11_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/cxijjHcz70Q_clip_11_3.mp4,resolved,no,,True
sth,sth:u7xQLvrmRUg_clip_4_5,u7xQLvrmRUg_clip_4_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/TSH_videos/VidHalluc/data/TSH/u7xQLvrmRUg_clip_4_5.mp4|/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/u7xQLvrmRUg_clip_4_5.mp4,ambiguous,no,video_ambiguous,True
sth,sth:enxoWn8D8Ts_PQpX_4LEFKA,enxoWn8D8Ts_PQpX_4LEFKA,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/enxoWn8D8Ts_PQpX_4LEFKA.mp4,resolved,yes,,True
sth,sth:aotPPzd8T_c_clip_11_5,aotPPzd8T_c_clip_11_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/aotPPzd8T_c_clip_11_5.mp4,resolved,no,,True
sth,sth:eWR6fgNWfqw_clip_4_6,eWR6fgNWfqw_clip_4_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/eWR6fgNWfqw_clip_4_6.mp4,resolved,no,,True
sth,sth:H_9oM1Y60lU_clip_3_5,H_9oM1Y60lU_clip_3_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/H_9oM1Y60lU_clip_3_5.mp4,resolved,no,,True
sth,sth:7UyMHUvallQ_P7u38mPg_t0,7UyMHUvallQ_P7u38mPg_t0,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/7UyMHUvallQ_P7u38mPg_t0.mp4,resolved,yes,,True
sth,sth:22qauL6BO8E_clip_3_4,22qauL6BO8E_clip_3_4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/TSH_videos/VidHalluc/data/TSH/22qauL6BO8E_clip_3_4.mp4|/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/22qauL6BO8E_clip_3_4.mp4,ambiguous,no,video_ambiguous,True
sth,sth:aOVPHKqKjyQ_Aww5-8rdUaU,aOVPHKqKjyQ_Aww5-8rdUaU,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/aOVPHKqKjyQ_Aww5-8rdUaU.mp4,resolved,yes,,True
sth,sth:TOle-ziRKN4_clip_4_6,TOle-ziRKN4_clip_4_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/TOle-ziRKN4_clip_4_6.mp4,resolved,no,,True
sth,sth:qDXFW2kemrE_PQpX_4LEFKA,qDXFW2kemrE_PQpX_4LEFKA,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/qDXFW2kemrE_PQpX_4LEFKA.mp4,resolved,yes,,True
sth,sth:yQDWqmzQ7RQ_ByNnZshszLM,yQDWqmzQ7RQ_ByNnZshszLM,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/yQDWqmzQ7RQ_ByNnZshszLM.mp4,resolved,yes,,True
sth,sth:VJh-hIt_Oc0_clip_1_5,VJh-hIt_Oc0_clip_1_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/VJh-hIt_Oc0_clip_1_5.mp4,resolved,no,,True
sth,sth:9_rQrzfoKGU_p4M4MV2IT88,9_rQrzfoKGU_p4M4MV2IT88,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/9_rQrzfoKGU_p4M4MV2IT88.mp4,resolved,yes,,True
sth,sth:NOZsDTFLm7M_0he6VV5Y9Bg,NOZsDTFLm7M_0he6VV5Y9Bg,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/NOZsDTFLm7M_0he6VV5Y9Bg.mp4,resolved,yes,,True
sth,sth:N00bYlxRgnE_QFnwnAHcttY,N00bYlxRgnE_QFnwnAHcttY,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/N00bYlxRgnE_QFnwnAHcttY.mp4,resolved,yes,,True
sth,sth:s1eMgmzCMDM_-r1H8hBeYmw,s1eMgmzCMDM_-r1H8hBeYmw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/s1eMgmzCMDM_-r1H8hBeYmw.mp4,resolved,yes,,True
sth,sth:X1PrlTv4_jw_okJ-HfG41YQ,X1PrlTv4_jw_okJ-HfG41YQ,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/X1PrlTv4_jw_okJ-HfG41YQ.mp4,resolved,yes,,True
sth,sth:m20wLqgdmLY_clip_2_5,m20wLqgdmLY_clip_2_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/m20wLqgdmLY_clip_2_5.mp4,resolved,no,,True
